county_id,prec_id,total_votes,pct_latino,pct_trump,pct_clinton,state
miami-dade,104,62.0,0.590361446,0.161290323,0.790322581,fl
miami-dade,105,1149.0,0.286557377,0.321148825,0.651871192,fl
miami-dade,106,978.0,0.487964989,0.285276074,0.674846626,fl
miami-dade,107,657.0,0.5,0.283105023,0.680365297,fl
miami-dade,108,1679.0,0.536213469,0.237045861,0.741512805,fl
miami-dade,109,1699.0,0.368114644,0.332548558,0.6433196,fl
miami-dade,110,1209.0,0.302899445,0.280397022,0.693134822,fl
miami-dade,111,2425.0,0.31495059,0.312989691,0.663917526,fl
miami-dade,112,391.0,0.349236641,0.314578005,0.677749361,fl
miami-dade,113,835.0,0.476363636,0.329341317,0.65508982,fl
miami-dade,114,1515.0,0.186954289,0.452805281,0.532673267,fl
miami-dade,115,2305.0,0.506919374,0.219088937,0.75010846,fl
miami-dade,116,680.0,0.156945917,0.501470588,0.469117647,fl
miami-dade,117,1689.0,0.209561753,0.100651273,0.874481942,fl
miami-dade,118,750.0,0.208185053,0.266666667,0.717333333,fl
miami-dade,119,1427.0,0.141717504,0.38822705,0.590749825,fl
miami-dade,120,479.0,0.291316527,0.425887265,0.557411273,fl
miami-dade,121,803.0,0.439004149,0.171855542,0.810709838,fl
miami-dade,122,9.0,0.1,0.333333333,0.666666667,fl
miami-dade,123,2536.0,0.345149766,0.197160883,0.778391167,fl
miami-dade,124,2342.0,0.431738993,0.380444065,0.591374893,fl
miami-dade,125,354.0,0.481415929,0.237288136,0.751412429,fl
miami-dade,126,1301.0,0.201254574,0.080707148,0.899308224,fl
miami-dade,127,2319.0,0.163919953,0.08581285,0.891332471,fl
miami-dade,128,1555.0,0.169140801,0.085530547,0.886173633,fl
miami-dade,129,1861.0,0.158093797,0.080601827,0.902203117,fl
miami-dade,130,2582.0,0.155055571,0.110379551,0.870642912,fl
miami-dade,131,1854.0,0.246669204,0.14832794,0.822545847,fl
miami-dade,133,1146.0,0.268592502,0.120418848,0.856020942,fl
miami-dade,134,1446.0,0.171265461,0.082295989,0.903181189,fl
miami-dade,135,1764.0,0.219162141,0.074829932,0.900226757,fl
miami-dade,136,2087.0,0.207961565,0.103018687,0.877815046,fl
miami-dade,137,246.0,0.166666667,0.117886179,0.869918699,fl
miami-dade,138,1283.0,0.121245829,0.087295401,0.892439595,fl
miami-dade,139,872.0,0.171243942,0.074541284,0.910550459,fl
miami-dade,140,2014.0,0.166952348,0.079940417,0.901688183,fl
miami-dade,141,1340.0,0.132596685,0.073880597,0.910447761,fl
miami-dade,142,2363.0,0.245945149,0.114684723,0.861193398,fl
miami-dade,143,2323.0,0.270024272,0.131726216,0.846749892,fl
miami-dade,144,183.0,0.13618677,0.092896175,0.901639344,fl
miami-dade,145,439.0,0.077922078,0.045558087,0.9476082,fl
miami-dade,146,2125.0,0.392690792,0.339294118,0.632,fl
miami-dade,148,1901.0,0.408050513,0.326144135,0.647553919,fl
miami-dade,149,1581.0,0.26197318000000003,0.299177736,0.677419355,fl
miami-dade,150,487.0,0.222049689,0.092402464,0.893223819,fl
miami-dade,151,390.0,0.304435484,0.192307692,0.78974359,fl
miami-dade,152,1284.0,0.247457627,0.130062305,0.849688474,fl
miami-dade,153,79.0,0.231481481,0.13924050599999999,0.835443038,fl
miami-dade,154,1114.0,0.265359477,0.150807899,0.825852783,fl
miami-dade,155,1171.0,0.323087432,0.174210077,0.793339026,fl
miami-dade,156,1386.0,0.261802575,0.246031746,0.727994228,fl
miami-dade,157,1201.0,0.252559727,0.325562032,0.631140716,fl
miami-dade,158,278.0,0.321637427,0.273381295,0.715827338,fl
miami-dade,159,1191.0,0.262569832,0.112510495,0.861460957,fl
miami-dade,160,785.0,0.174386921,0.108280255,0.868789809,fl
miami-dade,161,1044.0,0.247734139,0.087164751,0.891762452,fl
miami-dade,162,1028.0,0.224040277,0.064202335,0.908560311,fl
miami-dade,163,894.0,0.150496562,0.080536913,0.907158837,fl
miami-dade,164,1113.0,0.239453357,0.106019766,0.863432165,fl
miami-dade,165,232.0,0.296529968,0.146551724,0.793103448,fl
miami-dade,166,243.0,0.21657754,0.135802469,0.847736626,fl
miami-dade,167,339.0,0.588621444,0.318584071,0.634218289,fl
miami-dade,168,1898.0,0.604151223,0.21654373,0.75711275,fl
miami-dade,169,366.0,0.354207436,0.133879781,0.849726776,fl
miami-dade,170,22.0,0.193548387,0.136363636,0.863636364,fl
miami-dade,171,85.0,0.43442623,0.176470588,0.811764706,fl
miami-dade,172,129.0,0.14754098399999999,0.054263566,0.937984496,fl
miami-dade,173,162.0,0.049107143,0.030864198,0.956790123,fl
miami-dade,174,104.0,0.2375,0.057692308,0.894230769,fl
miami-dade,175,209.0,0.476190476,0.205741627,0.775119617,fl
miami-dade,176,324.0,0.405088063,0.169753086,0.799382716,fl
miami-dade,177,1228.0,0.323662153,0.251628664,0.710912052,fl
miami-dade,178,738.0,0.201269266,0.070460705,0.901084011,fl
miami-dade,179,458.0,0.283246978,0.296943231,0.663755459,fl
miami-dade,181,204.0,0.220149254,0.387254902,0.593137255,fl
miami-dade,182,737.0,0.24975025,0.15468114,0.826322931,fl
miami-dade,184,2017.0,0.261967584,0.376301438,0.601883986,fl
miami-dade,187,193.0,0.177165354,0.10880829,0.865284974,fl
miami-dade,191,733.0,0.630456853,0.39154161,0.574351978,fl
miami-dade,196,1963.0,0.107715244,0.048904738,0.937850229,fl
miami-dade,198,977.0,0.766189502,0.320368475,0.651995906,fl
miami-dade,199,698.0,0.252390057,0.131805158,0.840974212,fl
miami-dade,200,1648.0,0.786186931,0.368325243,0.594660194,fl
miami-dade,201,1333.0,0.796425458,0.285071268,0.690922731,fl
miami-dade,202,1451.0,0.474264706,0.215024121,0.762232943,fl
miami-dade,203,1948.0,0.056530899,0.036447639,0.945585216,fl
miami-dade,205,1273.0,0.09701897,0.027494108,0.957580518,fl
miami-dade,206,1709.0,0.05607064,0.055588063,0.931538912,fl
miami-dade,207,2160.0,0.237561779,0.133796296,0.843981481,fl
miami-dade,208,1942.0,0.349716446,0.191555098,0.780123584,fl
miami-dade,209,2324.0,0.284560144,0.124784854,0.84595525,fl
miami-dade,210,1305.0,0.235682819,0.118007663,0.853639847,fl
miami-dade,212,1711.0,0.139391447,0.084745763,0.892460549,fl
miami-dade,213,1954.0,0.098018401,0.0419652,0.937563971,fl
miami-dade,214,2048.0,0.071255621,0.046875,0.938476563,fl
miami-dade,215,1730.0,0.084318962,0.059537572,0.92716763,fl
miami-dade,216,2101.0,0.072140158,0.038077106,0.948595907,fl
miami-dade,217,1610.0,0.0674567,0.042857143,0.937267081,fl
miami-dade,218,1022.0,0.048408488,0.023483366,0.959882583,fl
miami-dade,219,843.0,0.117402165,0.054567023,0.941874259,fl
miami-dade,221,1683.0,0.059726255,0.03446227,0.948306595,fl
miami-dade,222,1812.0,0.041683367,0.029249448,0.960264901,fl
miami-dade,223,1565.0,0.131132917,0.060702875,0.921405751,fl
miami-dade,224,1419.0,0.235592439,0.078928823,0.895701198,fl
miami-dade,225,1822.0,0.163133309,0.054335895,0.927552141,fl
miami-dade,226,1301.0,0.114803625,0.04688701,0.933128363,fl
miami-dade,227,1687.0,0.247058824,0.080616479,0.905749852,fl
miami-dade,228,1867.0,0.139664804,0.046598822,0.936797001,fl
miami-dade,229,1592.0,0.458333333,0.134422111,0.845477387,fl
miami-dade,230,1771.0,0.634174312,0.269904009,0.704121965,fl
miami-dade,231,1493.0,0.683437222,0.340254521,0.629604823,fl
miami-dade,232,1502.0,0.605412484,0.239014647,0.733688415,fl
miami-dade,233,1634.0,0.419572108,0.171970624,0.804161567,fl
miami-dade,234,571.0,0.175644028,0.084063047,0.900175131,fl
miami-dade,235,470.0,0.557232704,0.19787234,0.774468085,fl
miami-dade,236,1112.0,0.237147595,0.082733813,0.908273381,fl
miami-dade,237,931.0,0.186267348,0.066595059,0.922663802,fl
miami-dade,238,862.0,0.129218107,0.077726218,0.90487239,fl
miami-dade,239,1977.0,0.105094407,0.070308548,0.909964593,fl
miami-dade,240,1873.0,0.160148976,0.065670048,0.916177256,fl
miami-dade,241,1689.0,0.306706858,0.09946714,0.886323268,fl
miami-dade,242,1981.0,0.214728149,0.079252903,0.906108026,fl
miami-dade,243,670.0,0.122613065,0.041791045,0.947761194,fl
miami-dade,244,1655.0,0.25766395,0.068277946,0.909969789,fl
miami-dade,245,1092.0,0.230017251,0.072344322,0.912087912,fl
miami-dade,246,1604.0,0.759857904,0.312967581,0.663341646,fl
miami-dade,247,891.0,0.572318339,0.234567901,0.74298541,fl
miami-dade,248,1696.0,0.464310707,0.16745283,0.809551887,fl
miami-dade,249,1423.0,0.239744758,0.085031623,0.901616304,fl
miami-dade,250,1592.0,0.120633631,0.04459799,0.938442211,fl
miami-dade,251,1760.0,0.128176796,0.036363636,0.948295455,fl
miami-dade,253,975.0,0.136297376,0.055384615,0.937435897,fl
miami-dade,254,1384.0,0.13542600900000001,0.044797688,0.942919075,fl
miami-dade,256,1557.0,0.186535764,0.111111111,0.871547848,fl
miami-dade,257,1306.0,0.079883098,0.031393568,0.950995406,fl
miami-dade,258,693.0,0.131054131,0.046176046,0.940836941,fl
miami-dade,259,984.0,0.271446863,0.080284553,0.912601626,fl
miami-dade,260,582.0,0.210526316,0.063573883,0.929553265,fl
miami-dade,261,1379.0,0.10199456,0.034082669,0.955039884,fl
miami-dade,262,1140.0,0.185770751,0.081578947,0.907894737,fl
miami-dade,264,851.0,0.227765727,0.068155112,0.918918919,fl
miami-dade,265,67.0,0.27173913,0.164179104,0.776119403,fl
miami-dade,266,51.0,0.337662338,0.215686275,0.764705882,fl
miami-dade,267,899.0,0.405619597,0.131256952,0.848720801,fl
miami-dade,269,1039.0,0.087816945,0.047160731,0.932627526,fl
miami-dade,270,1640.0,0.11622276,0.042682927,0.940243902,fl
miami-dade,272,1469.0,0.718087506,0.290673928,0.677331518,fl
miami-dade,274,978.0,0.397400821,0.143149284,0.842535787,fl
miami-dade,275,230.0,0.21971831,0.056521739,0.92173913,fl
miami-dade,276,1026.0,0.187421384,0.087719298,0.894736842,fl
miami-dade,278,97.0,0.764705882,0.329896907,0.670103093,fl
miami-dade,280,715.0,0.094117647,0.033566434,0.956643357,fl
miami-dade,281,163.0,0.846385542,0.312883436,0.668711656,fl
miami-dade,282,1652.0,0.202686685,0.074455206,0.91283293,fl
miami-dade,284,866.0,0.870277976,0.33256351,0.633949192,fl
miami-dade,285,125.0,0.89,0.416,0.568,fl
miami-dade,288,5.0,0.6,0.4,0.6,fl
miami-dade,289,28.0,0.666666667,0.571428571,0.428571429,fl
miami-dade,291,1686.0,0.410369775,0.194543298,0.787663108,fl
miami-dade,295,2245.0,0.078527208,0.043207127,0.946993318,fl
miami-dade,296,1649.0,0.406238256,0.162522741,0.81443299,fl
miami-dade,297,1923.0,0.885910653,0.460218409,0.517940718,fl
miami-dade,298,1645.0,0.631699496,0.486930091,0.469908815,fl
miami-dade,299,1158.0,0.882840237,0.442141623,0.532815199,fl
miami-dade,300,2733.0,0.829075115,0.320526894,0.646542261,fl
miami-dade,301,1204.0,0.690953248,0.618770764,0.359634551,fl
miami-dade,302,1311.0,0.729290742,0.567505721,0.404271548,fl
miami-dade,303,2378.0,0.655247586,0.400336417,0.573591253,fl
miami-dade,304,2300.0,0.809625343,0.263478261,0.708695652,fl
miami-dade,305,2321.0,0.700500835,0.470486859,0.500646273,fl
miami-dade,306,1625.0,0.689555126,0.442461538,0.516923077,fl
miami-dade,307,1754.0,0.676930147,0.589509692,0.38027366,fl
miami-dade,308,1091.0,0.683979517,0.537121907,0.426214482,fl
miami-dade,309,1853.0,0.890460646,0.472207232,0.497571506,fl
miami-dade,310,1619.0,0.831284443,0.562075355,0.405188388,fl
miami-dade,311,2274.0,0.870447761,0.479771328,0.496042216,fl
miami-dade,312,1446.0,0.852709588,0.448824343,0.526970954,fl
miami-dade,314,153.0,0.822727273,0.68627451,0.300653595,fl
miami-dade,315,1401.0,0.839902676,0.557458958,0.417558887,fl
miami-dade,316,1206.0,0.841414718,0.580431177,0.392205638,fl
miami-dade,317,1080.0,0.829065301,0.633333333,0.332407407,fl
miami-dade,318,2234.0,0.864720653,0.568039391,0.40778872,fl
miami-dade,319,989.0,0.850105559,0.617795753,0.3619818,fl
miami-dade,320,2184.0,0.87863464,0.529761905,0.446886447,fl
miami-dade,321,2455.0,0.878370787,0.424032587,0.551120163,fl
miami-dade,322,1599.0,0.869951535,0.336460288,0.636647905,fl
miami-dade,323,1398.0,0.892203035,0.469957082,0.512160229,fl
miami-dade,324,1210.0,0.907639681,0.484297521,0.496694215,fl
miami-dade,325,890.0,0.85952381,0.631460674,0.350561798,fl
miami-dade,326,832.0,0.859202714,0.611778846,0.378605769,fl
miami-dade,327,1766.0,0.883394834,0.389580974,0.578708947,fl
miami-dade,328,2090.0,0.863233847,0.563636364,0.419138756,fl
miami-dade,329,12.0,0.047619048,0.083333333,0.916666667,fl
miami-dade,330,2019.0,0.893617021,0.493313522,0.472015849,fl
miami-dade,331,2212.0,0.885881267,0.565551537,0.410488246,fl
miami-dade,332,1302.0,0.878648233,0.4546851,0.522273425,fl
miami-dade,333,1198.0,0.878435518,0.506677796,0.476627713,fl
miami-dade,334,84.0,0.801587302,0.345238095,0.642857143,fl
miami-dade,335,1111.0,0.803560467,0.428442844,0.548154815,fl
miami-dade,336,573.0,0.873939394,0.528795812,0.439790576,fl
miami-dade,337,2098.0,0.863164721,0.515252622,0.464251668,fl
miami-dade,338,931.0,0.871349096,0.527389903,0.44575725,fl
miami-dade,339,2283.0,0.874707944,0.473061761,0.50065703,fl
miami-dade,340,2825.0,0.884436843,0.402831858,0.575221239,fl
miami-dade,341,5.0,0.357142857,0.0,1.0,fl
miami-dade,342,1237.0,0.87591623,0.503637833,0.463217462,fl
miami-dade,343,2017.0,0.69715972,0.434804165,0.526028756,fl
miami-dade,344,1589.0,0.586633663,0.482064191,0.492762744,fl
miami-dade,345,3.0,0.5,1.0,0.0,fl
miami-dade,346,1512.0,0.555135135,0.501984127,0.458333333,fl
miami-dade,347,1045.0,0.715061058,0.421052632,0.550239234,fl
miami-dade,348,493.0,0.830584708,0.498985801,0.45841785,fl
miami-dade,349,1663.0,0.88470973,0.40709561,0.565243536,fl
miami-dade,350,1207.0,0.57584771,0.29328914699999997,0.681855841,fl
miami-dade,351,2560.0,0.660964666,0.265625,0.701171875,fl
miami-dade,352,2713.0,0.739233038,0.59233321,0.377073351,fl
miami-dade,353,1704.0,0.880158033,0.482981221,0.483568075,fl
miami-dade,354,855.0,0.857027464,0.630409357,0.340350877,fl
miami-dade,355,2579.0,0.755387931,0.263280341,0.709577356,fl
miami-dade,356,966.0,0.741237882,0.249482402,0.716356108,fl
miami-dade,357,1246.0,0.834498834,0.566613162,0.402086677,fl
miami-dade,358,1216.0,0.87700831,0.438322368,0.533717105,fl
miami-dade,359,1418.0,0.890874882,0.393511989,0.592383639,fl
miami-dade,360,2839.0,0.898092248,0.439591405,0.534343079,fl
miami-dade,362,1454.0,0.899163569,0.472489684,0.504126547,fl
miami-dade,363,2178.0,0.886189258,0.382460973,0.587235996,fl
miami-dade,364,2441.0,0.780567041,0.407619828,0.566161409,fl
miami-dade,365,2256.0,0.743811881,0.316489362,0.655585106,fl
miami-dade,366,1997.0,0.778122576,0.292438658,0.66649975,fl
miami-dade,367,1804.0,0.889278752,0.345343681,0.605321508,fl
miami-dade,368,2382.0,0.877355837,0.51511335,0.459277918,fl
miami-dade,369,48.0,0.818181818,0.5625,0.4375,fl
miami-dade,370,1576.0,0.778664008,0.270939086,0.691624365,fl
miami-dade,371,2629.0,0.737749546,0.390262457,0.576264739,fl
miami-dade,372,882.0,0.798519737,0.482993197,0.475056689,fl
miami-dade,373,2.0,0.333333333,1.0,0.0,fl
miami-dade,374,2.0,1.0,0.0,1.0,fl
miami-dade,375,733.0,0.893496701,0.529331514,0.448840382,fl
miami-dade,376,2734.0,0.888704319,0.543891734,0.419531822,fl
miami-dade,377,2051.0,0.873966259,0.528522672,0.451487079,fl
miami-dade,378,694.0,0.882828283,0.521613833,0.438040346,fl
miami-dade,379,1771.0,0.889239259,0.527385658,0.446640316,fl
miami-dade,381,1152.0,0.890867318,0.521701389,0.456597222,fl
miami-dade,382,1131.0,0.850204798,0.519009726,0.456233422,fl
miami-dade,384,1848.0,0.894157815,0.461038961,0.516233766,fl
miami-dade,385,2770.0,0.83945323,0.540072202,0.433212996,fl
miami-dade,386,1620.0,0.882663419,0.461728395,0.508024691,fl
miami-dade,387,1268.0,0.878627968,0.370662461,0.606466877,fl
miami-dade,388,2456.0,0.90657822,0.41286645,0.563110749,fl
miami-dade,389,2280.0,0.787532637,0.525877193,0.450438596,fl
miami-dade,390,2517.0,0.822298563,0.633690902,0.336909019,fl
miami-dade,396,1649.0,0.845794393,0.426318981,0.542753184,fl
miami-dade,398,782.0,0.822025565,0.459079284,0.508951407,fl
miami-dade,399,705.0,0.836443469,0.432624113,0.530496454,fl
miami-dade,401,1388.0,0.881208397,0.326368876,0.643371758,fl
miami-dade,402,2066.0,0.890765361,0.580832527,0.392545983,fl
miami-dade,403,1106.0,0.864428664,0.363471971,0.616636528,fl
miami-dade,405,1342.0,0.880676329,0.47466468,0.5,fl
miami-dade,406,1880.0,0.882352941,0.351595745,0.617021277,fl
miami-dade,407,1209.0,0.880706026,0.532671629,0.422663358,fl
miami-dade,408,1415.0,0.814738997,0.303886926,0.666431095,fl
miami-dade,409,1700.0,0.827276439,0.360588235,0.601764706,fl
miami-dade,410,1684.0,0.898073836,0.419833729,0.544536817,fl
miami-dade,411,1532.0,0.842373667,0.31462141,0.65535248,fl
miami-dade,412,1694.0,0.84929078,0.610979929,0.350649351,fl
miami-dade,413,2395.0,0.864747756,0.634237996,0.334864301,fl
miami-dade,414,1497.0,0.871330724,0.53507014,0.429525718,fl
miami-dade,415,2414.0,0.85365184,0.43951947,0.527754764,fl
miami-dade,416,1474.0,0.899074074,0.457937585,0.51356852099999994,fl
miami-dade,417,1600.0,0.8404303,0.523125,0.443125,fl
miami-dade,418,692.0,0.816993464,0.50433526,0.456647399,fl
miami-dade,419,1046.0,0.831395349,0.604206501,0.361376673,fl
miami-dade,420,1732.0,0.855598789,0.588337182,0.383949192,fl
miami-dade,421,1690.0,0.844933921,0.575147929,0.395857988,fl
miami-dade,422,1031.0,0.825863336,0.555771096,0.414161009,fl
miami-dade,423,1482.0,0.822734101,0.545883941,0.419703104,fl
miami-dade,424,1875.0,0.859840232,0.5376,0.425066667,fl
miami-dade,425,787.0,0.869763206,0.491740788,0.481575604,fl
miami-dade,426,2637.0,0.819516408,0.50967008,0.454304133,fl
miami-dade,427,878.0,0.863599677,0.502277904,0.48405467,fl
miami-dade,428,1306.0,0.827488688,0.492343032,0.4762634,fl
miami-dade,429,1395.0,0.675443618,0.501075269,0.474551971,fl
miami-dade,430,1752.0,0.811046512,0.51826484,0.449200913,fl
miami-dade,431,1139.0,0.717092338,0.470588235,0.479367867,fl
miami-dade,432,1348.0,0.792179968,0.484421365,0.477744807,fl
miami-dade,433,1516.0,0.825513196,0.571240106,0.398416887,fl
miami-dade,434,1576.0,0.797498797,0.57106599,0.39784264,fl
miami-dade,435,1726.0,0.859177859,0.499420626,0.462340672,fl
miami-dade,436,1683.0,0.837066315,0.516339869,0.446821153,fl
miami-dade,437,1466.0,0.864720195,0.56957708,0.392905866,fl
miami-dade,438,1908.0,0.867718903,0.583333333,0.383647799,fl
miami-dade,439,1477.0,0.865865866,0.634394042,0.333107651,fl
miami-dade,440,1390.0,0.826132223,0.595683453,0.365467626,fl
miami-dade,441,1776.0,0.801479655,0.567004505,0.399211712,fl
miami-dade,442,1045.0,0.883248731,0.472727273,0.500478469,fl
miami-dade,443,1673.0,0.889760349,0.357441721,0.612671847,fl
miami-dade,444,1705.0,0.890749267,0.463343109,0.51202346,fl
miami-dade,445,1.0,0.0,1.0,0.0,fl
miami-dade,446,9.0,0.666666667,0.333333333,0.666666667,fl
miami-dade,447,1817.0,0.873739411,0.357732526,0.605943864,fl
miami-dade,448,1609.0,0.857872736,0.387818521,0.581727781,fl
miami-dade,449,1083.0,0.8684573,0.534626039,0.433056325,fl
miami-dade,450,1520.0,0.711263882,0.321052632,0.646710526,fl
miami-dade,451,2177.0,0.885714286,0.631143776,0.337620579,fl
miami-dade,452,1993.0,0.79107349,0.261916708,0.699949824,fl
miami-dade,453,34.0,0.490909091,0.264705882,0.705882353,fl
miami-dade,454,1307.0,0.713787086,0.302983933,0.661820964,fl
miami-dade,455,1677.0,0.888185654,0.351818724,0.60822898,fl
miami-dade,456,4.0,0.571428571,0.25,0.5,fl
miami-dade,457,1190.0,0.886269888,0.518487395,0.449579832,fl
miami-dade,458,979.0,0.413996627,0.168539326,0.792645557,fl
miami-dade,459,639.0,0.845336482,0.6228482,0.342723005,fl
miami-dade,460,35.0,0.826086957,0.457142857,0.514285714,fl
miami-dade,461,2207.0,0.858861789,0.45899411,0.512460353,fl
miami-dade,462,2095.0,0.814772727,0.240095465,0.73699284,fl
miami-dade,464,856.0,0.873811582,0.601635514,0.376168224,fl
miami-dade,465,1381.0,0.87218439,0.533671253,0.446053584,fl
miami-dade,466,1079.0,0.882923674,0.394810009,0.579240037,fl
miami-dade,467,1600.0,0.863594041,0.540625,0.4275,fl
miami-dade,468,1120.0,0.76874562,0.258928571,0.7125,fl
miami-dade,469,2654.0,0.844438249,0.433308214,0.53089676,fl
miami-dade,470,1523.0,0.817750356,0.312541037,0.665791202,fl
miami-dade,471,1413.0,0.864836325,0.547062987,0.422505308,fl
miami-dade,488,2379.0,0.896551724,0.339218159,0.633879781,fl
miami-dade,498,1465.0,0.171494253,0.070989761,0.905802048,fl
miami-dade,499,19.0,0.032258065,0.052631579,0.947368421,fl
miami-dade,500,1072.0,0.863636364,0.605410448,0.375932836,fl
miami-dade,501,1021.0,0.153158902,0.05582762,0.927522037,fl
miami-dade,502,1689.0,0.347294939,0.201894612,0.766133807,fl
miami-dade,503,745.0,0.832068311,0.409395973,0.574496644,fl
miami-dade,504,1471.0,0.341991342,0.144799456,0.828008158,fl
miami-dade,505,1060.0,0.106658446,0.051886792,0.93490566,fl
miami-dade,506,786.0,0.105092967,0.048346056,0.933842239,fl
miami-dade,507,744.0,0.079298831,0.033602151,0.947580645,fl
miami-dade,508,1174.0,0.06969697,0.021294719,0.965076661,fl
miami-dade,509,1229.0,0.882842865,0.467860049,0.506916192,fl
miami-dade,510,682.0,0.879361914,0.451612903,0.516129032,fl
miami-dade,511,1048.0,0.092719353,0.044847328,0.938931298,fl
miami-dade,512,1075.0,0.13562387,0.033488372,0.955348837,fl
miami-dade,514,1050.0,0.228710462,0.06,0.919047619,fl
miami-dade,515,1152.0,0.079519451,0.086805556,0.878472222,fl
miami-dade,516,1095.0,0.323725055,0.230136986,0.740639269,fl
miami-dade,517,858.0,0.310841547,0.132867133,0.837995338,fl
miami-dade,518,1130.0,0.311098332,0.080530973,0.892920354,fl
miami-dade,519,1303.0,0.176207068,0.0514198,0.924021489,fl
miami-dade,520,1768.0,0.123641813,0.031674208,0.950791855,fl
miami-dade,521,1331.0,0.103764479,0.034560481,0.953418482,fl
miami-dade,522,1862.0,0.222065064,0.067132116,0.918367347,fl
miami-dade,523,732.0,0.584297521,0.116120219,0.867486339,fl
miami-dade,524,1272.0,0.604723431,0.291666667,0.672169811,fl
miami-dade,526,426.0,0.843492586,0.345070423,0.643192488,fl
miami-dade,527,236.0,0.857971014,0.279661017,0.694915254,fl
miami-dade,528,816.0,0.800155521,0.225490196,0.753676471,fl
miami-dade,529,1946.0,0.699876999,0.158273381,0.825282631,fl
miami-dade,530,278.0,0.385869565,0.258992806,0.701438849,fl
miami-dade,531,1378.0,0.37995992,0.118287373,0.859941945,fl
miami-dade,532,526.0,0.174100719,0.142585551,0.819391635,fl
miami-dade,533,1848.0,0.143497758,0.05465368,0.928030303,fl
miami-dade,534,1138.0,0.36775483,0.226713533,0.732864675,fl
miami-dade,535,769.0,0.670111288,0.148244473,0.825747724,fl
miami-dade,536,515.0,0.485819975,0.178640777,0.784466019,fl
miami-dade,537,477.0,0.574029126,0.186582809,0.79245283,fl
miami-dade,538,3006.0,0.505497315,0.156353959,0.809381238,fl
miami-dade,540,11.0,0.444444444,0.181818182,0.818181818,fl
miami-dade,541,2640.0,0.413921512,0.291666667,0.674621212,fl
miami-dade,542,2.0,0.375,0.0,1.0,fl
miami-dade,543,1931.0,0.83820151,0.259451062,0.707923356,fl
miami-dade,544,2244.0,0.372289973,0.236631016,0.734402852,fl
miami-dade,545,2367.0,0.827555556,0.331643431,0.644275454,fl
miami-dade,546,1094.0,0.312772134,0.262340037,0.699268739,fl
miami-dade,547,327.0,0.850505051,0.394495413,0.574923547,fl
miami-dade,548,1291.0,0.877202349,0.474825716,0.49883811,fl
miami-dade,549,1240.0,0.887541345,0.435483871,0.541935484,fl
miami-dade,550,1475.0,0.865793041,0.469152542,0.503728814,fl
miami-dade,551,1401.0,0.879293425,0.364739472,0.608137045,fl
miami-dade,552,829.0,0.876480541,0.503015682,0.475271411,fl
miami-dade,553,1212.0,0.875933372,0.504950495,0.46039604,fl
miami-dade,554,1198.0,0.864976415,0.513355593,0.467445743,fl
miami-dade,556,1801.0,0.882352941,0.414214325,0.56191005,fl
miami-dade,557,2151.0,0.875209661,0.493723849,0.481171548,fl
miami-dade,558,1020.0,0.885409727,0.426470588,0.547058824,fl
miami-dade,559,1048.0,0.858103564,0.522900763,0.46278626,fl
miami-dade,560,961.0,0.859583952,0.444328824,0.524453694,fl
miami-dade,561,2443.0,0.745493431,0.360212853,0.600491199,fl
miami-dade,563,1237.0,0.696394687,0.284559418,0.687146322,fl
miami-dade,564,1528.0,0.863915716,0.30104712,0.678664921,fl
miami-dade,565,1241.0,0.81097561,0.329572925,0.626107977,fl
miami-dade,566,1986.0,0.710253662,0.281470292,0.68429003,fl
miami-dade,567,1635.0,0.726102941,0.422018349,0.543730887,fl
miami-dade,568,1.0,1.0,0.0,1.0,fl
miami-dade,569,3100.0,0.567985794,0.333225806,0.636451613,fl
miami-dade,570,1353.0,0.793244626,0.398373984,0.575018477,fl
miami-dade,571,312.0,0.701456311,0.314102564,0.647435897,fl
miami-dade,572,1060.0,0.801369863,0.433962264,0.532075472,fl
miami-dade,573,1741.0,0.787510841,0.442848937,0.52268811,fl
miami-dade,574,1694.0,0.839347079,0.415584416,0.541322314,fl
miami-dade,575,2220.0,0.863356053,0.442792793,0.527477477,fl
miami-dade,576,2150.0,0.802536853,0.426046512,0.544651163,fl
miami-dade,577,1894.0,0.746130031,0.335797254,0.627243928,fl
miami-dade,578,1475.0,0.817483189,0.395932203,0.562711864,fl
miami-dade,579,2432.0,0.722274584,0.412006579,0.545230263,fl
miami-dade,580,138.0,0.269607843,0.086956522,0.891304348,fl
miami-dade,581,1386.0,0.901429276,0.318903319,0.666666667,fl
miami-dade,582,3024.0,0.339602364,0.330026455,0.63359788399999994,fl
miami-dade,583,1380.0,0.353007307,0.205072464,0.745652174,fl
miami-dade,584,1271.0,0.285002767,0.154209284,0.818253344,fl
miami-dade,585,556.0,0.066505441,0.043165468,0.93705036,fl
miami-dade,586,1450.0,0.28815427,0.246206897,0.713103448,fl
miami-dade,587,1795.0,0.244942832,0.26183844,0.698607242,fl
miami-dade,588,18.0,0.833333333,0.277777778,0.666666667,fl
miami-dade,589,80.0,0.773584906,0.1125,0.8625,fl
miami-dade,591,1376.0,0.798208392,0.221656977,0.764534884,fl
miami-dade,592,1102.0,0.783704572,0.328493648,0.641560799,fl
miami-dade,593,1681.0,0.867743176,0.312908983,0.663890541,fl
miami-dade,594,752.0,0.837678722,0.269946809,0.699468085,fl
miami-dade,595,352.0,0.855481728,0.28125,0.701704545,fl
