total_votes,pct_latino,pct_trump,pct_clinton,state
2865.0,0.106247343816405,0.512041884816754,0.390575916230366,az
1681.0,0.156024096385542,0.431885782272457,0.48780487804878,az
1632.0,0.0552027357107963,0.387254901960784,0.549019607843137,az
1441.0,0.086442220200182,0.349757113115892,0.586398334489938,az
2758.0,0.0435114503816794,0.631617113850616,0.258158085569253,az
1208.0,0.0580524344569288,0.483443708609272,0.432119205298013,az
3194.0,0.0246852628980499,0.622417031934878,0.332811521603006,az
2430.0,0.135664028144239,0.497530864197531,0.406995884773663,az
189.0,0.0123456790123457,0.708994708994709,0.232804232804233,az
990.0,0.364802462801437,0.372727272727273,0.547474747474747,az
1694.0,0.427142857142857,0.214876033057851,0.723140495867769,az
4249.0,0.018818292189397,0.58507884208049,0.378677335843728,az
3366.0,0.0562789671154271,0.601307189542484,0.347593582887701,az
2978.0,0.0197860962566845,0.681665547347213,0.275016789791807,az
1880.0,0.0310985460420032,0.595744680851064,0.351595744680851,az
2016.0,0.0773747841105354,0.635912698412698,0.307043650793651,az
1435.0,0.517266448564158,0.14006968641115,0.798606271777003,az
3826.0,0.0983045321160743,0.566649242028228,0.335075797177209,az
2563.0,0.0836227624899813,0.489660554038236,0.428404213811939,az
1116.0,0.00870195794053662,0.651433691756272,0.330645161290323,az
2186.0,0.155402072027627,0.485818847209515,0.422232387923147,az
2654.0,0.0708596539412249,0.584400904295403,0.298417483044461,az
1535.0,0.836352471599632,0.0872964169381107,0.871661237785016,az
1690.0,0.341506129597198,0.298224852071006,0.588165680473373,az
2525.0,0.0940537449971412,0.344158415841584,0.588118811881188,az
572.0,0.0112517580872011,0.666083916083916,0.302447552447552,az
2258.0,0.0513767629281397,0.636846767050487,0.303808680248007,az
2535.0,0.195258889582034,0.38974358974359,0.53767258382643,az
3022.0,0.132296505756413,0.543017868960953,0.35175380542687,az
111.0,0.312138728323699,0.603603603603604,0.378378378378378,az
770.0,0.595358224016145,0.12987012987013,0.824675324675325,az
133.0,0.201716738197425,0.526315789473684,0.451127819548872,az
2390.0,0.0626594839807202,0.605857740585774,0.32928870292887,az
1589.0,0.130043227665706,0.39962240402769,0.519823788546256,az
1794.0,0.119439868204283,0.589186176142698,0.32329988851728,az
1107.0,0.689236790606654,0.120144534778681,0.820234869015357,az
1937.0,0.3269130661114,0.347960764068147,0.538977800722767,az
2122.0,0.228976034858388,0.0975494816211122,0.845900094250707,az
3848.0,0.0481998819594728,0.625519750519751,0.297557172557173,az
31.0,0.413793103448276,0.032258064516129,0.935483870967742,az
1920.0,0.309199318568995,0.191666666666667,0.729166666666667,az
3573.0,0.0751893939393939,0.584382871536524,0.310103554436048,az
3636.0,0.100492784230905,0.562706270627063,0.337733773377338,az
1865.0,0.0109756097560976,0.6171581769437,0.352278820375335,az
2009.0,0.0440910733646549,0.572424091587855,0.371329019412643,az
2520.0,0.0616378045201057,0.53015873015873,0.407142857142857,az
488.0,0.538525963149079,0.153688524590164,0.780737704918033,az
1833.0,0.216489063376332,0.4189852700491,0.475177304964539,az
689.0,0.503486750348675,0.200290275761974,0.731494920174166,az
2083.0,0.501358360088911,0.214114258281325,0.71627460393663,az
1987.0,0.104527499240352,0.334675390035229,0.56668344237544,az
989.0,0.356769320162696,0.216380182002022,0.699696663296259,az
1574.0,0.499863648759204,0.155654383735705,0.779542566709022,az
1779.0,0.544945250827604,0.183249016301293,0.753232152894885,az
1682.0,0.197469021882415,0.278834720570749,0.617122473246136,az
1986.0,0.533199699323478,0.144008056394763,0.812185297079557,az
2062.0,0.217837837837838,0.564985451018429,0.364209505334627,az
2022.0,0.0240733664501337,0.514342235410485,0.423837784371909,az
3441.0,0.0377281947261663,0.513804126707353,0.425748328974135,az
3176.0,0.0375384615384615,0.535894206549118,0.410894206549118,az
1287.0,0.0833333333333333,0.411810411810412,0.512043512043512,az
1666.0,0.101233299075026,0.218487394957983,0.664465786314526,az
2093.0,0.330984142965014,0.327281414237936,0.601051122790253,az
1894.0,0.135153129161119,0.453537486800422,0.450897571277719,az
2378.0,0.14426125554851,0.30067283431455,0.577796467619849,az
2350.0,0.0590769230769231,0.651063829787234,0.302978723404255,az
720.0,0.666446062210457,0.145833333333333,0.794444444444444,az
3864.0,0.106444482230913,0.509834368530021,0.385093167701863,az
2670.0,0.039291217257319,0.498501872659176,0.431835205992509,az
1549.0,0.13538710985002,0.434473854099419,0.475790832795352,az
1038.0,0.0185185185185185,0.624277456647399,0.344894026974952,az
1804.0,0.189018617860524,0.422394678492239,0.497228381374723,az
2052.0,0.0952722063037249,0.286062378167641,0.605263157894737,az
2358.0,0.0849082443166256,0.583545377438507,0.341815097540288,az
2757.0,0.0906884377758164,0.513239027928908,0.387377584330794,az
1065.0,0.0988407565588774,0.623474178403756,0.307042253521127,az
2683.0,0.109963099630996,0.398807305255311,0.511367871785315,az
2306.0,0.0361057382333978,0.516478751084128,0.428013876843018,az
2443.0,0.0772483789117564,0.35898485468686,0.556692591076545,az
1749.0,0.0312633832976445,0.493424814179531,0.436821040594626,az
2685.0,0.226404598553681,0.384357541899441,0.53780260707635,az
1890.0,0.314846416382253,0.344973544973545,0.571957671957672,az
3232.0,0.138664565688399,0.579517326732673,0.347462871287129,az
1197.0,0.0848115299334812,0.574770258980785,0.352548036758563,az
2381.0,0.130537352555701,0.521209575808484,0.384292314153717,az
881.0,0.0237676056338028,0.574347332576618,0.377979568671964,az
2582.0,0.254545454545455,0.335011618900077,0.575522850503486,az
1046.0,0.0153621068032187,0.627151051625239,0.347992351816444,az
3189.0,0.0915211062590975,0.383192223267482,0.538099717779868,az
314.0,0.132530120481928,0.089171974522293,0.82484076433121,az
1356.0,0.250532594801875,0.436578171091445,0.488938053097345,az
3728.0,0.0168603326498063,0.609173819742489,0.357564377682403,az
2664.0,0.0673486786018755,0.667042042042042,0.28003003003003,az
1073.0,0.0176429075511644,0.604846225535881,0.352283317800559,az
3096.0,0.0794836956521739,0.399547803617571,0.518733850129199,az
1266.0,0.0917847025495751,0.394154818325434,0.529225908372828,az
3617.0,0.0942630867297663,0.499032347249101,0.423831904893558,az
2677.0,0.11381697000769,0.476652969742249,0.435188644004483,az
3708.0,0.049370377773336,0.608683926645092,0.329288025889968,az
1805.0,0.495137763371151,0.172853185595568,0.755124653739612,az
1329.0,0.0467091295116773,0.551542513167795,0.400300978179082,az
4476.0,0.301761583011583,0.21514745308311,0.714253798033959,az
3191.0,0.283288043478261,0.240050141021623,0.686931996239423,az
1535.0,0.125884016973126,0.635179153094462,0.282736156351792,az
1873.0,0.0164338537387017,0.608649225840897,0.351841964762413,az
810.0,0.57095926412615,0.174074074074074,0.769135802469136,az
1530.0,0.0906370243693886,0.581045751633987,0.337908496732026,az
1143.0,0.197183098591549,0.609798775153106,0.328083989501312,az
2042.0,0.0783545543584721,0.577864838393732,0.342311459353575,az
1376.0,0.168071161048689,0.522529069767442,0.399709302325581,az
2917.0,0.10174621653085,0.588275625642784,0.316078162495715,az
2091.0,0.0809641532756489,0.49689143950263,0.429937828790053,az
2158.0,0.252294853963839,0.272011121408712,0.643651529193698,az
1526.0,0.0297324083250743,0.623197903014417,0.323722149410223,az
7.0,0.423076923076923,0.428571428571429,0.571428571428571,az
4700.0,0.0324271208647232,0.632765957446809,0.317234042553191,az
1518.0,0.410032362459547,0.19828722002635,0.728590250329381,az
2003.0,0.0576161325171048,0.654018971542686,0.272591113330005,az
3004.0,0.0941694169416942,0.464713715046605,0.459387483355526,az
737.0,0.167804323094425,0.345997286295794,0.516960651289009,az
2308.0,0.0377833753148615,0.464904679376083,0.468804159445407,az
2159.0,0.0701402805611222,0.628994905048634,0.265400648448356,az
3176.0,0.0746268656716418,0.591309823677582,0.351070528967254,az
737.0,0.409652736904061,0.202170963364993,0.73134328358209,az
4273.0,0.121583544660468,0.560964193774865,0.366019190264451,az
1897.0,0.303837118245889,0.309435951502372,0.614654717975751,az
1560.0,0.223007712082262,0.46474358974359,0.467307692307692,az
1247.0,0.631467793030623,0.103448275862069,0.842822774659182,az
1584.0,0.0419008686765457,0.444444444444444,0.496212121212121,az
2569.0,0.173241061130334,0.225379525107046,0.692876605683145,az
1352.0,0.518145776151266,0.162721893491124,0.775887573964497,az
1441.0,0.11125945705385,0.535739070090215,0.381679389312977,az
3981.0,0.0895672593089567,0.37779452398894797,0.53956292388847,az
2621.0,0.0557677616501146,0.622281571919115,0.31934376192293,az
1914.0,0.117888563049853,0.519331243469174,0.387147335423198,az
1336.0,0.441620879120879,0.315119760479042,0.616017964071856,az
1058.0,0.220504894384338,0.436672967863894,0.476370510396975,az
4155.0,0.0859235150528885,0.580505415162455,0.353068592057762,az
2177.0,0.075187969924812,0.406982085438677,0.50941662838769,az
1318.0,0.186857398301296,0.457511380880121,0.47040971168437,az
1516.0,0.269930532583526,0.386543535620053,0.525725593667546,az
1921.0,0.546051032806804,0.183237896928683,0.753774076002082,az
2696.0,0.122029250457038,0.320103857566766,0.60200296735905,az
2107.0,0.133840052875083,0.551020408163265,0.378737541528239,az
593.0,0.186376537369915,0.657672849915683,0.263069139966273,az
1063.0,0.233115468409586,0.311382878645343,0.632173095014111,az
1547.0,0.44593023255814,0.202973497091144,0.729153199741435,az
2329.0,0.161825726141079,0.325032202662087,0.587376556462001,az
819.0,0.306163021868787,0.42979242979243,0.450549450549451,az
4289.0,0.0396322130627774,0.478666355793891,0.464210771741665,az
672.0,0.0422670509125841,0.4375,0.5,az
1192.0,0.232521186440678,0.140939597315436,0.770134228187919,az
1026.0,0.182801822323462,0.333333333333333,0.552631578947368,az
2242.0,0.101375598086124,0.403657448706512,0.516949152542373,az
5529.0,0.0774917155238338,0.548562126966902,0.390124796527401,az
3974.0,0.0933292060052623,0.532964267740312,0.377956718671364,az
1626.0,0.149233844103931,0.523985239852399,0.345633456334563,az
1463.0,0.262904335856848,0.457963089542037,0.436773752563226,az
2428.0,0.122367101303912,0.48476112026359103,0.405683690280066,az
1126.0,0.151215492377421,0.38898756660746,0.522202486678508,az
1045.0,0.0854545454545454,0.520574162679426,0.405741626794258,az
2767.0,0.0236605928746261,0.626671485363209,0.338633899530177,az
838.0,0.489080751650584,0.192124105011933,0.737470167064439,az
3496.0,0.0596228979106506,0.459954233409611,0.479118993135011,az
2430.0,0.128594249201278,0.435802469135802,0.460905349794239,az
1373.0,0.0925076452599388,0.162418062636562,0.733430444282593,az
33.0,0.104477611940299,0.666666666666667,0.242424242424242,az
1141.0,0.0583050847457627,0.500438212094654,0.444347063978966,az
2637.0,0.0557830092118731,0.470231323473644,0.447857413727721,az
1473.0,0.0768573868488471,0.579090291921249,0.340801086218602,az
1504.0,0.204815409309791,0.195478723404255,0.716090425531915,az
3471.0,0.055472263868066,0.477960242005186,0.449150100835494,az
942.0,0.607883817427386,0.168789808917197,0.764331210191083,az
982.0,0.359952793076318,0.255600814663951,0.665987780040733,az
2912.0,0.0724497213472256,0.625343406593407,0.3125,az
2122.0,0.0424052832811957,0.54995287464656,0.395381715362865,az
636.0,0.0357894736842105,0.707547169811321,0.224842767295597,az
2798.0,0.0693654764612236,0.466404574696212,0.461043602573267,az
2514.0,0.0593858632676709,0.650755767700875,0.278042959427208,az
2694.0,0.0441584658087308,0.462880475129918,0.46362286562732,az
3884.0,0.108073541167066,0.438465499485067,0.476570545829042,az
3273.0,0.030008826125331,0.524900702719218,0.426825542315918,az
2755.0,0.116922361692236,0.506352087114338,0.405807622504537,az
3015.0,0.0321658327376698,0.716749585406302,0.217578772802653,az
1534.0,0.255404910223525,0.40026075619296,0.513037809647979,az
2126.0,0.088107202680067,0.503292568203198,0.419567262464722,az
4450.0,0.0640349555522073,0.564494382022472,0.369438202247191,az
2001.0,0.183206106870229,0.210894552723638,0.700649675162419,az
367.0,0.0633946830265849,0.4141689373297,0.534059945504087,az
1327.0,0.103299856527977,0.388847023360965,0.512434061793519,az
828.0,0.0336669699727025,0.519323671497585,0.404589371980676,az
3072.0,0.069276393831554,0.4111328125,0.522786458333333,az
4045.0,0.0222818238085414,0.621013597033375,0.34487021013597,az
4368.0,0.0843604930366576,0.612637362637363,0.32760989010989,az
895.0,0.325663716814159,0.322905027932961,0.588826815642458,az
2029.0,0.173679978558027,0.47313947757516,0.408082799408576,az
1907.0,0.032574568288854,0.593078133193498,0.361824855794442,az
1539.0,0.329284750337382,0.342430149447693,0.590643274853801,az
1803.0,0.0411968777103209,0.410981697171381,0.519134775374376,az
2683.0,0.113075123472836,0.375326127469251,0.529258292955647,az
1052.0,0.0330985915492958,0.557984790874525,0.392585551330798,az
1472.0,0.0895587592835299,0.345788043478261,0.58695652173913,az
3218.0,0.262665198237885,0.525481665630827,0.406152889993785,az
3627.0,0.296627955785644,0.320926385442514,0.606010476978219,az
2205.0,0.282329713721619,0.418140589569161,0.49750566893424,az
1796.0,0.0528919330289193,0.605233853006682,0.31347438752784,az
2160.0,0.0917070917070917,0.331018518518519,0.578240740740741,az
2336.0,0.0204688015846814,0.593321917808219,0.351455479452055,az
1667.0,0.137398687765342,0.52249550089982,0.408518296340732,az
987.0,0.0693430656934307,0.356636271529889,0.57548125633232,az
2492.0,0.23134971970677,0.390048154093098,0.522873194221509,az
1241.0,0.288787483702738,0.162771958098308,0.763094278807413,az
2194.0,0.127079174983367,0.293527803099362,0.579307201458523,az
2259.0,0.0869565217391304,0.558654271801682,0.342629482071713,az
1825.0,0.0215918712955123,0.53041095890411,0.402191780821918,az
3353.0,0.171993911719939,0.46197435132717,0.453325380256487,az
2335.0,0.16128303591597,0.429550321199143,0.496359743040685,az
1085.0,0.163377696190913,0.240552995391705,0.634101382488479,az
1547.0,0.198599852616065,0.219133807369101,0.709114414996768,az
909.0,0.130796670630202,0.57975797579758,0.357535753575358,az
1708.0,0.121923937360179,0.518149882903981,0.403395784543326,az
3294.0,0.168770013185157,0.197632058287796,0.724954462659381,az
1133.0,0.0381436745073109,0.53927625772286,0.406001765225066,az
3344.0,0.0765991578103068,0.572667464114832,0.344497607655502,az
2013.0,0.0277886497064579,0.625434674615002,0.327868852459016,az
887.0,0.416741674167417,0.248027057497182,0.670800450958286,az
3799.0,0.0368913857677903,0.454593314030008,0.480652803369308,az
158.0,0.0794044665012407,0.0949367088607595,0.816455696202532,az
1690.0,0.0865421273351125,0.609467455621302,0.302366863905325,az
1474.0,0.461871461871462,0.217096336499322,0.725237449118046,az
720.0,0.414784394250513,0.316666666666667,0.570833333333333,az
1542.0,0.281148268718556,0.424124513618677,0.497405966277562,az
1945.0,0.187546514512528,0.287917737789203,0.599485861182519,az
1353.0,0.381758151052414,0.237989652623799,0.687361419068736,az
1684.0,0.0805101634117178,0.614608076009501,0.321852731591449,az
1715.0,0.0619752099160336,0.388338192419825,0.53469387755102,az
1319.0,0.18736930154747,0.291129643669447,0.620166793025019,az
3560.0,0.124435936004376,0.495786516853933,0.423876404494382,az
2158.0,0.0635634028892456,0.447636700648749,0.473123262279889,az
2361.0,0.0232777603019818,0.557390936044049,0.395171537484117,az
5147.0,0.0245501677340653,0.647755974353993,0.308140664464737,az
1928.0,0.0398247710075667,0.58195020746888,0.37707468879668,az
2875.0,0.12165500205846,0.47895652173913,0.423652173913043,az
1478.0,0.0549626467449306,0.48105548037889,0.436400541271989,az
1293.0,0.0953389830508475,0.563031709203403,0.375870069605568,az
5098.0,0.094223294464549,0.536681051392703,0.371125931737936,az
1936.0,0.0817134629229662,0.638946280991736,0.286673553719008,az
757.0,0.104240282685512,0.516512549537649,0.42668428005284,az
1246.0,0.11599625818522,0.460674157303371,0.435794542536116,az
1640.0,0.0953194396993509,0.427439024390244,0.470121951219512,az
1736.0,0.152251376741173,0.540322580645161,0.350806451612903,az
3077.0,0.0992610345516277,0.567435814104647,0.35099122521937,az
7021.0,0.102198401162791,0.557470445805441,0.34610454351232,az
2866.0,0.0647998563992102,0.368457780879274,0.551639916259595,az
2456.0,0.252254335260116,0.429153094462541,0.488192182410423,az
5769.0,0.0684618315762733,0.588836886808806,0.348587276824406,az
3906.0,0.0679327976625274,0.486431131592422,0.433691756272401,az
7161.0,0.11511961722488,0.655634687892752,0.263371037564586,az
1298.0,0.237348858038513,0.605546995377504,0.328967642526965,az
2506.0,0.092087853929611,0.285315243415802,0.635275339185954,az
2954.0,0.248964150603495,0.457345971563981,0.45362220717671,az
2223.0,0.0444670739986422,0.626180836707153,0.327485380116959,az
985.0,0.399100899100899,0.285279187817259,0.635532994923858,az
2885.0,0.0571640682999258,0.565684575389948,0.360485268630849,az
1310.0,0.120039196472317,0.36412213740458,0.542748091603053,az
2287.0,0.0478321678321678,0.429383471797114,0.496720594665501,az
917.0,0.29208211143695,0.406761177753544,0.47546346782988,az
3914.0,0.131776480400334,0.555186509964231,0.362544711292795,az
1125.0,0.0564944471269918,0.486222222222222,0.458666666666667,az
1657.0,0.119214586255259,0.511164755582378,0.370549185274593,az
1940.0,0.0292921074043938,0.595876288659794,0.36340206185567,az
1901.0,0.0303846153846154,0.539189900052604,0.40136770120989,az
1959.0,0.163152773272786,0.493619193466054,0.430832057172027,az
2036.0,0.116414904330312,0.236738703339882,0.652259332023576,az
3113.0,0.0240137221269297,0.703822679087697,0.256344362351429,az
2714.0,0.086701979369947,0.676860722181282,0.250552689756816,az
1986.0,0.478464818763326,0.166666666666667,0.753776435045317,az
2175.0,0.153078202995008,0.366896551724138,0.485057471264368,az
1241.0,0.109045226130653,0.527800161160355,0.398871877518131,az
791.0,0.526770293609672,0.187104930467762,0.767383059418458,az
3134.0,0.0624553039332539,0.453095086151883,0.47319719208679,az
952.0,0.108213820078227,0.441176470588235,0.484243697478992,az
2492.0,0.322671888598782,0.186998394863563,0.745184590690209,az
1790.0,0.117789106519989,0.341340782122905,0.550837988826816,az
2673.0,0.463847203274216,0.254769921436588,0.681257014590348,az
3238.0,0.135466666666667,0.488264360716492,0.41537986411365,az
1126.0,0.0803802938634399,0.489342806394316,0.400532859680284,az
2761.0,0.10250946969697,0.374139804418689,0.534226729445853,az
1844.0,0.0879284649776453,0.360629067245119,0.565618221258134,az
2045.0,0.0293508287292818,0.546699266503668,0.402444987775061,az
3047.0,0.159841740850643,0.282573022645225,0.631768953068592,az
2763.0,0.0276065398016618,0.643141512848353,0.322475570032573,az
3956.0,0.0998992612491605,0.569009100101112,0.341253791708797,az
2763.0,0.0227896760021966,0.621064060803475,0.327904451682953,az
1427.0,0.154126213592233,0.492641906096706,0.419761737911703,az
367.0,0.122866894197952,0.732970027247956,0.196185286103542,az
1823.0,0.0718110236220472,0.414701042238069,0.506856829402084,az
2027.0,0.102407595795185,0.548593981253083,0.344844597927972,az
74.0,0.537142857142857,0.0810810810810811,0.905405405405405,az
1523.0,0.243711205488402,0.37360472751149,0.552856204858831,az
3492.0,0.0896743577155948,0.566151202749141,0.345074455899198,az
611.0,0.179138321995465,0.389525368248772,0.546644844517185,az
1284.0,0.118599562363239,0.472741433021807,0.429906542056075,az
872.0,0.0677966101694915,0.677752293577982,0.243119266055046,az
1045.0,0.025503355704698,0.438277511961722,0.500478468899522,az
1684.0,0.0362371888726208,0.447149643705463,0.486935866983373,az
2192.0,0.07552,0.401459854014599,0.521441605839416,az
2058.0,0.0351370344342937,0.568999028182702,0.369290573372206,az
1734.0,0.0863031343924431,0.706459054209919,0.222606689734717,az
1486.0,0.207303157093952,0.492597577388964,0.42328398384926,az
975.0,0.493143170597916,0.201025641025641,0.723076923076923,az
2525.0,0.0923076923076923,0.628118811881188,0.298217821782178,az
2204.0,0.038039974210187,0.528130671506352,0.422867513611615,az
1606.0,0.0362740707568294,0.562889165628892,0.389165628891656,az
2074.0,0.108060230292294,0.609450337512054,0.319672131147541,az
3254.0,0.0381832797427653,0.449293177627535,0.489244007375538,az
2929.0,0.0909501241254796,0.371799248890406,0.539433253670195,az
2188.0,0.493026669929043,0.208866544789762,0.722120658135283,az
45.0,0.4,0.577777777777778,0.4,az
2480.0,0.0446242171189979,0.492338709677419,0.451209677419355,az
2648.0,0.350139567341242,0.287764350453172,0.638595166163142,az
2101.0,0.0330760749724366,0.44550214183722,0.492146596858639,az
1387.0,0.121495327102804,0.499639509733237,0.389329488103821,az
1797.0,0.0895140664961637,0.361157484696717,0.557595993322204,az
2351.0,0.0197347136848916,0.610378562313909,0.348787749893662,az
1912.0,0.152014652014652,0.466004184100418,0.446129707112971,az
1356.0,0.0647445624683864,0.488200589970501,0.441740412979351,az
2321.0,0.0620795107033639,0.467901766479966,0.474795346833262,az
2507.0,0.0359604435121366,0.565217391304348,0.381332269644994,az
2481.0,0.105539511682856,0.496573962112052,0.412736799677549,az
3165.0,0.0504710632570659,0.481516587677725,0.463823064770932,az
1355.0,0.087605774016923793,0.564575645756458,0.365313653136531,az
1611.0,0.404077540106952,0.142147734326505,0.801986343885785,az
1076.0,0.073482428115016,0.526951672862453,0.401486988847584,az
3623.0,0.0390455531453362,0.539884073971847,0.406293127242617,az
2605.0,0.295738893925657,0.234932821497121,0.67831094049904,az
2070.0,0.0748735244519393,0.320772946859903,0.609661835748792,az
1165.0,0.0142083897158322,0.646351931330472,0.333905579399142,az
1469.0,0.125207986688852,0.539142273655548,0.382573179033356,az
3.0,0.0,0.0,1.0,az
4.0,0.0,0.0,1.0,az
17.0,0.0526315789473684,0.235294117647059,0.647058823529412,az
2228.0,0.159362549800797,0.265709156193896,0.652603231597846,az
1059.0,0.0567624386825508,0.389990557129367,0.555240793201133,az
2019.0,0.423883928571429,0.325408618127786,0.592372461614661,az
4830.0,0.0944697080827343,0.640993788819876,0.269151138716356,az
1245.0,0.397422855205154,0.147791164658635,0.777510040160643,az
190.0,0.124031007751938,0.394736842105263,0.536842105263158,az
1808.0,0.565355162397676,0.11283185840708,0.834070796460177,az
1531.0,0.0607661822985469,0.587197909862835,0.371652514696277,az
1188.0,0.0790031813361612,0.414141414141414,0.493265993265993,az
570.0,0.18108504398827,0.37719298245614,0.533333333333333,az
3812.0,0.100607111882047,0.549842602308499,0.368572927597062,az
81.0,0.0666666666666667,0.703703703703704,0.271604938271605,az
982.0,0.0354906054279749,0.602851323828921,0.357433808553971,az
1253.0,0.144253140995812,0.323224261771748,0.588986432561852,az
1611.0,0.0910670837678137,0.536933581626319,0.380509000620732,az
1063.0,0.0368532955350815,0.614299153339605,0.336782690498589,az
1085.0,0.515312916111851,0.211981566820276,0.72073732718894,az
1308.0,0.266254876462939,0.298929663608563,0.622324159021407,az
3249.0,0.0952682720743557,0.437980917205294,0.485380116959064,az
1587.0,0.0293975903614458,0.549464398235665,0.403276622558286,az
3489.0,0.460878885316184,0.204643164230439,0.725136142161078,az
1150.0,0.0149160969546302,0.589565217391304,0.377391304347826,az
2713.0,0.139114160948222,0.535569480280133,0.389237007003317,az
2066.0,0.0326489397509256,0.592933204259439,0.36108422071636,az
2465.0,0.099572877736252,0.508722109533469,0.416632860040568,az
1833.0,0.0277117973079968,0.596290234588107,0.360611020185488,az
3329.0,0.132411067193676,0.544307599879844,0.336437368579153,az
1346.0,0.105129292072912,0.511144130757801,0.409361069836553,az
2685.0,0.151911886949293,0.498696461824953,0.40633147113594,az
1230.0,0.207344379758173,0.49349593495935,0.424390243902439,az
2798.0,0.202677264170676,0.517512508934953,0.414224446032881,az
1709.0,0.0225340136054422,0.499707431246343,0.454066705675834,az
3.0,0.0,1.0,0.0,az
1376.0,0.610664953421137,0.136627906976744,0.789970930232558,az
3486.0,0.0798722044728434,0.420539300057372,0.510327022375215,az
907.0,0.048494983277592,0.543550165380375,0.402425578831312,az
1152.0,0.141692150866463,0.354166666666667,0.592881944444444,az
2375.0,0.112048757618378,0.512842105263158,0.393263157894737,az
1377.0,0.119601328903654,0.4800290486565,0.424110384894699,az
2095.0,0.1301578510108,0.383293556085919,0.524105011933174,az
4488.0,0.07328125,0.578654188948307,0.352495543672014,az
1114.0,0.505014039310068,0.282764811490126,0.635547576301616,az
4077.0,0.10519858917344,0.60485651214128,0.328182487122884,az
1507.0,0.0405469118340405,0.487060384870604,0.443264764432648,az
1862.0,0.107784431137725,0.534908700322234,0.381310418904404,az
27.0,0.0204081632653061,0.814814814814815,0.148148148148148,az
2029.0,0.0835354351926704,0.558403154263184,0.364711680630853,az
1382.0,0.160157964019307,0.633863965267728,0.286541244573082,az
5061.0,0.0495260979842478,0.505631298162418,0.433906342620036,az
473.0,0.0612959719789842,0.331923890063425,0.579281183932347,az
3374.0,0.025556858147714,0.618257261410788,0.333728512151749,az
564.0,0.181286549707602,0.367021276595745,0.546099290780142,az
1782.0,0.118018617021277,0.577441077441077,0.31986531986532,az
2532.0,0.0765202211230724,0.596366508688784,0.319510268562401,az
1693.0,0.63036496350365,0.185469580626107,0.764323685764914,az
949.0,0.146905725853094,0.700737618545838,0.24868282402529,az
3072.0,0.0933747412008282,0.592122395833333,0.324544270833333,az
13.0,0.0,0.769230769230769,0.153846153846154,az
1884.0,0.0900300100033345,0.569002123142251,0.323248407643312,az
623.0,0.173217854763491,0.30016051364366,0.626003210272873,az
2126.0,0.0633051159366949,0.621354656632173,0.331138287864534,az
1070.0,0.52414398595259,0.188785046728972,0.72803738317757,az
6412.0,0.0738015863892401,0.588895820336868,0.337960074859638,az
671.0,0.431301652892562,0.257824143070045,0.65424739195231,az
2194.0,0.141687835167937,0.310391978122151,0.587055606198724,az
1733.0,0.531126482213439,0.181188690132718,0.752452394691287,az
869.0,0.0946969696969697,0.469505178365938,0.459148446490219,az
2698.0,0.145183486238532,0.191252779836916,0.730170496664196,az
5870.0,0.0444763271162123,0.613117546848382,0.35076660988075,az
5583.0,0.123972169512966,0.62009672219237,0.311839512806735,az
1727.0,0.149501661129568,0.253039953676896,0.610885929357267,az
276.0,0.366482504604052,0.427536231884058,0.510869565217391,az
4420.0,0.0886634318482576,0.603393665158371,0.287782805429864,az
1289.0,0.127974854063763,0.359968968192397,0.533747090768037,az
2374.0,0.12571168298793,0.510530749789385,0.399747262005055,az
1053.0,0.111786148238153,0.43684710351377,0.474833808167141,az
2260.0,0.113858539390454,0.416371681415929,0.487610619469027,az
1738.0,0.373355263157895,0.371116225546605,0.566168009205984,az
1254.0,0.221685852209432,0.303827751196172,0.585326953748006,az
1378.0,0.273754709083298,0.425253991291727,0.500725689404935,az
1545.0,0.0632258064516129,0.486731391585761,0.452427184466019,az
1788.0,0.17089624156762,0.298098434004474,0.621923937360179,az
1957.0,0.101130653266332,0.387838528359734,0.518650996423097,az
2285.0,0.0971903669724771,0.47964989059081,0.437636761487965,az
323.0,0.0423529411764706,0.721362229102167,0.235294117647059,az
3983.0,0.0469024819230018,0.59101180015064,0.361787597288476,az
2730.0,0.2535182951347,0.457509157509157,0.448351648351648,az
2025.0,0.108385813722241,0.57185185185185206,0.347654320987654,az
4210.0,0.130825464514164,0.599524940617577,0.328028503562945,az
2868.0,0.0673952641165756,0.408647140864714,0.520223152022315,az
2636.0,0.0691026597066866,0.529210925644917,0.394157814871017,az
2628.0,0.491286002568336,0.270167427701674,0.666286149162861,az
2394.0,0.119528178243775,0.410609857978279,0.486215538847118,az
710.0,0.196606786427146,0.708450704225352,0.22112676056338,az
891.0,0.445066124109868,0.24354657687991,0.674523007856341,az
1246.0,0.112944816915936,0.399678972712681,0.498394863563403,az
1717.0,0.309037900874636,0.29120559114735,0.629586488060571,az
4272.0,0.122408687068115,0.569522471910112,0.360955056179775,az
5224.0,0.0677017764722339,0.629785604900459,0.309724349157734,az
2171.0,0.0890138980807412,0.585444495624136,0.365269461077844,az
2810.0,0.044851904090268,0.616725978647687,0.327402135231317,az
2314.0,0.0967836257309942,0.36732929991357,0.544943820224719,az
1769.0,0.205607476635514,0.501978518937253,0.426794799321651,az
1523.0,0.517112453264308,0.208141825344714,0.736047275114905,az
2285.0,0.214031971580817,0.154048140043764,0.755361050328228,az
1775.0,0.137745974955277,0.526760563380282,0.371830985915493,az
